Datetime,Water Level (m)
2023-05-14 06:00:00,-0.38935733
2023-05-14 07:00:00,-0.66021264
2023-05-14 08:00:00,-0.8854338
2023-05-14 09:00:00,-1.0036105
2023-05-14 10:00:00,-0.8581922
2023-05-14 11:00:00,-0.41561574
2023-05-14 12:00:00,0.21440656
2023-05-14 13:00:00,0.6510518
2023-05-14 14:00:00,0.87326276
2023-05-14 15:00:00,0.85597575
2023-05-14 16:00:00,0.6463317
2023-05-14 17:00:00,0.33038658
2023-05-14 18:00:00,0.002986805
2023-05-14 19:00:00,-0.3005173
2023-05-14 20:00:00,-0.5366144
2023-05-14 21:00:00,-0.6831477
2023-05-14 22:00:00,-0.58159477
2023-05-14 23:00:00,-0.2100859
2023-05-15 00:00:00,0.28125557
2023-05-15 01:00:00,0.7378492
2023-05-15 02:00:00,1.0493706
2023-05-15 03:00:00,1.1633965
2023-05-15 04:00:00,1.0188587
2023-05-15 05:00:00,0.690517
2023-05-15 06:00:00,0.32310528
2023-05-15 07:00:00,-0.022170672
2023-05-15 08:00:00,-0.32706797
2023-05-15 09:00:00,-0.5576403
2023-05-15 10:00:00,-0.5784456
2023-05-15 11:00:00,-0.23628165
2023-05-15 12:00:00,0.2438187
2023-05-15 13:00:00,0.72387093
2023-05-15 14:00:00,1.084384
2023-05-15 15:00:00,1.2500968
2023-05-15 16:00:00,1.1317343
2023-05-15 17:00:00,0.7990716
2023-05-15 18:00:00,0.40235838
2023-05-15 19:00:00,0.027672311
2023-05-15 20:00:00,-0.31502688
2023-05-15 21:00:00,-0.58515525
2023-05-15 22:00:00,-0.77638656
2023-05-15 23:00:00,-0.59367335
2023-05-16 00:00:00,-0.16303934
2023-05-16 01:00:00,0.39018974
2023-05-16 02:00:00,0.89276093
2023-05-16 03:00:00,1.2753508
2023-05-16 04:00:00,1.396815
2023-05-16 05:00:00,1.1877558
2023-05-16 06:00:00,0.81009287
2023-05-16 07:00:00,0.40392476
2023-05-16 08:00:00,0.031313706
2023-05-16 09:00:00,-0.30341288
2023-05-16 10:00:00,-0.5522535
2023-05-16 11:00:00,-0.59466636
2023-05-16 12:00:00,-0.22392787
2023-05-16 13:00:00,0.2941073
2023-05-16 14:00:00,0.79877675
2023-05-16 15:00:00,1.1793542
2023-05-16 16:00:00,1.3398806
2023-05-16 17:00:00,1.161358
2023-05-16 18:00:00,0.78353095
2023-05-16 19:00:00,0.36333352
2023-05-16 20:00:00,-0.023869405
2023-05-16 21:00:00,-0.3747534
2023-05-16 22:00:00,-0.65843934
2023-05-16 23:00:00,-0.8551321
2023-05-17 00:00:00,-0.57142484
2023-05-17 01:00:00,-0.045251444
2023-05-17 02:00:00,0.56292135
2023-05-17 03:00:00,1.0945381
2023-05-17 04:00:00,1.4417022
2023-05-17 05:00:00,1.49192
2023-05-17 06:00:00,1.2054223
2023-05-17 07:00:00,0.792973
2023-05-17 08:00:00,0.36854568
2023-05-17 09:00:00,-0.01037884
2023-05-17 10:00:00,-0.3471028
2023-05-17 11:00:00,-0.6058452
2023-05-17 12:00:00,-0.62288684
2023-05-17 13:00:00,-0.2081563
2023-05-17 14:00:00,0.32947475
2023-05-17 15:00:00,0.83666646
2023-05-17 16:00:00,1.2040845
2023-05-17 17:00:00,1.2794181
2023-05-17 18:00:00,1.0083951
2023-05-17 19:00:00,0.60996974
2023-05-17 20:00:00,0.19714956
2023-05-17 21:00:00,-0.16575013
2023-05-17 22:00:00,-0.49371523
2023-05-17 23:00:00,-0.7605479
2023-05-18 00:00:00,-0.85632503
2023-05-18 01:00:00,-0.423616
2023-05-18 02:00:00,0.1754349
2023-05-18 03:00:00,0.8085892
2023-05-18 04:00:00,1.3133243
2023-05-18 05:00:00,1.5669459
2023-05-18 06:00:00,1.481489
2023-05-18 07:00:00,1.106909
2023-05-18 08:00:00,0.65815467
2023-05-18 09:00:00,0.23311104
2023-05-18 10:00:00,-0.13944177
2023-05-18 11:00:00,-0.4730953
2023-05-18 12:00:00,-0.723997
2023-05-18 13:00:00,-0.61823213
2023-05-18 14:00:00,-0.13795897
2023-05-18 15:00:00,0.43928418
2023-05-18 16:00:00,0.9135249
2023-05-18 17:00:00,1.2096401
2023-05-18 18:00:00,1.1709607
2023-05-18 19:00:00,0.83531517
2023-05-18 20:00:00,0.4284127
2023-05-18 21:00:00,0.036632497
2023-05-18 22:00:00,-0.32407618
2023-05-18 23:00:00,-0.6181003
2023-05-19 00:00:00,-0.8619827
2023-05-19 01:00:00,-0.7086516
2023-05-19 02:00:00,-0.20014164
2023-05-19 03:00:00,0.4482204
2023-05-19 04:00:00,1.0430086
2023-05-19 05:00:00,1.4699371
2023-05-19 06:00:00,1.6083264
2023-05-19 07:00:00,1.3541563
2023-05-19 08:00:00,0.93058425
2023-05-19 09:00:00,0.48088032
2023-05-19 10:00:00,0.068788745
2023-05-19 11:00:00,-0.29271308
2023-05-19 12:00:00,-0.58991325
2023-05-19 13:00:00,-0.78704184
2023-05-19 14:00:00,-0.46062616
2023-05-19 15:00:00,0.06184308
2023-05-19 16:00:00,0.6327513
2023-05-19 17:00:00,1.0478084
2023-05-19 18:00:00,1.2228665
2023-05-19 19:00:00,1.0620874
2023-05-19 20:00:00,0.6992861
2023-05-19 21:00:00,0.28958347
2023-05-19 22:00:00,-0.09180949
2023-05-19 23:00:00,-0.43887016
2023-05-20 00:00:00,-0.7087694
2023-05-20 01:00:00,-0.84674585
2023-05-20 02:00:00,-0.46044287
2023-05-20 03:00:00,0.08489663
2023-05-20 04:00:00,0.7409979
2023-05-20 05:00:00,1.2804364
2023-05-20 06:00:00,1.6159699
